subject_sync,Average Pupil Diameter [mm],AveragePupil Size [px] X
chem1_start_U1_I1_1,3.416409692,11.05792952
chem1_start_U1_I2_1,3.515358932,11.45976628
chem1_start_U1_I3_1,3.467141292,11.2177437
chem1_start_U2_I1_1,3.517539863,11.3166287
chem1_start_U2_I2_1,3.564509395,11.32849687
chem1_start_U2_I3_1,3.535259259,11.11007407
chem1_start_U3_I1_1,3.544054878,11.45929878
chem1_start_U3_I2_1,3.433388567,10.73189727
chem1_start_U3_I3_1,3.375153672,10.70284605
chem10_start_U1_I1_1,3.670850202,12.23218623
chem10_start_U1_I2_1,3.712051282,12.2474359
chem10_start_U1_S1_1,3.797637795,12.6023622
chem10_start_U1_S2_1,3.834177215,12.67531646
chem10_start_U2_I1_1,3.669915254,12.06271186
chem10_start_U2_I2_1,3.705156951,12.04372197
chem10_start_U2_S1_1,3.665757576,12.03454545
chem10_start_U2_S2_1,3.790261283,12.30831354
chem10_start_U3_I1_1,3.676862745,13.05039216
chem10_start_U3_I2_1,3.602698651,13.0125937
chem10_start_U3_S1_1,#N/A,#N/A
chem10_start_U3_S2_1,3.736574074,13.54907407
chem100_start_U1_F1_1,3.370382166,11.87643312
chem100_start_U1_F2_1,3.354468085,11.68170213
chem100_start_U1_F3_1,3.500772201,12.12895753
chem100_start_U1_I1_1,3.379150066,12.20783533
chem100_start_U1_I2_1,3.408423326,12.60345572
chem100_start_U2_F1_1,3.433208955,12.10895522
chem100_start_U2_F2_1,3.453061224,11.80306122
chem100_start_U2_F3_1,3.542857143,12.1484127
chem100_start_U2_I1_1,3.38826087,12.31521739
chem100_start_U2_I2_1,3.409945504,12.47138965
chem100_start_U3_F1_1,3.480952381,12.20952381
chem100_start_U3_F2_1,3.411111111,12.60740741
chem100_start_U3_F3_1,3.417857143,12.29642857
chem100_start_U3_I1_1,3.485123967,12.70909091
chem100_start_U3_I2_1,3.294902913,12.32912621
chem11_start_U1_F1_1,3.200884956,10.63163717
chem11_start_U1_F2_1,3.169078947,10.42065574
chem11_start_U1_I1_1,3.266587678,10.84194313
chem11_start_U1_I2_1,3.413353116,11.29317507
chem11_start_U1_S1_1,3.350746269,10.58208955
chem11_start_U1_S2_1,3.205555556,10.19111111
chem11_start_U2_F1_1,#N/A,#N/A
chem11_start_U2_F2_1,3.351612903,10.66903226
chem11_start_U2_I1_1,3.313316583,11.01633166
chem11_start_U2_I2_1,3.327927928,11.025
chem11_start_U2_S1_1,3.341791045,10.18507463
chem11_start_U2_S2_1,3.285245902,9.792063492
chem11_start_U3_F1_1,3.461355932,12.36067797
chem11_start_U3_F2_1,3.382868526,12.0374502
chem11_start_U3_I1_1,3.72745098,13.03921569
chem11_start_U3_I2_1,3.453262787,12.35679012
chem11_start_U3_S1_1,3.981632653,13.65510204
chem11_start_U3_S2_1,4.4616,13.916
Chem12_start_U1_I1_1,4.103614458,13.18253012
Chem12_start_U1_I2_1,4.18369906,14.0968652
Chem12_start_U1_I3_1,4.132923497,13.84385246
Chem12_start_U2_I1_1,4.04023569,13.48316498
Chem12_start_U2_I2_1,4.138152012,14.16482861
Chem12_start_U2_I3_1,4.227287582,14.25898693
Chem12_start_U3_I1_1,4.634595525,15.12753873
Chem12_start_U3_I2_1,4.519519231,14.84942308
Chem12_start_U3_I3_1,4.58628692,15.71276371
chem13_start_U1_F1_1,3.637327189,12.79861751
chem13_start_U1_F2_1,3.688990826,12.53058104
chem13_start_U1_F3_1,3.595307918,12.78152493
chem13_start_U1_I1_1,3.564322917,12.46744792
chem13_start_U1_I2_1,3.713506494,13.1825974
chem13_start_U2_F1_1,3.605775076,13.01458967
chem13_start_U2_F2_1,3.687943262,12.59397163
chem13_start_U2_F3_1,3.739563863,12.85950156
chem13_start_U2_I1_1,3.561386139,13.10767327
chem13_start_U2_I2_1,3.636893204,12.6802589
chem13_start_U3_F1_1,3.555369128,13.11409396
chem13_start_U3_F2_1,3.559016393,13.00262295
chem13_start_U3_F3_1,#N/A,#N/A
chem13_start_U3_I1_1,3.538596491,12.7914787
chem13_start_U3_I2_1,3.491902072,13.03653484
chem14_start_U1_F1_1,3.82425,16.59625
chem14_start_U1_F2_1,3.901453488,16.89331395
chem14_start_U1_F3_1,3.929299363,16.98757962
chem14_start_U1_I1_1,3.861330935,16.68093525
chem14_start_U1_I2_1,3.972493573,17.10822622
chem14_start_U2_F1_1,3.944571429,17.10028571
chem14_start_U2_F2_1,3.953082192,17.15856164
chem14_start_U2_F3_1,4.033950617,17.44660494
chem14_start_U2_I1_1,4.002099237,17.31164122
chem14_start_U2_I2_1,4.049,17.4912
chem14_start_U3_F1_1,4.007986111,14.62777778
chem14_start_U3_F2_1,3.948220065,14.40517799
chem14_start_U3_F3_1,3.986402266,14.47053824
chem14_start_U3_I1_1,4.06417004,14.53704453
chem14_start_U3_I2_1,3.982194245,14.62086331
chem15_start_U1_F1_1,3.677731959,14.27298969
chem15_start_U1_F2_1,3.677868852,14.55245902
chem15_start_U1_F3_1,3.644803695,14.22147806
chem15_start_U1_I1_1,3.68448,14.33792
chem15_start_U1_I2_1,3.669634703,14.59748858
chem15_start_U2_F1_1,3.643370787,14.15640449
chem15_start_U2_F2_1,3.605251641,13.65098468
chem15_start_U2_F3_1,#N/A,#N/A
chem15_start_U2_I1_1,3.65078534,14.29712042
chem15_start_U2_I2_1,3.739053254,14.46213018
chem15_start_U3_F1_1,3.673758865,15.14940898
chem15_start_U3_F2_1,3.685193133,15.18154506
chem15_start_U3_F3_1,3.687179487,14.96538462
chem15_start_U3_I1_1,3.664765101,15.05033557
chem15_start_U3_I2_1,3.657429245,15.24150943
chem16_start_U1_F1_1,3.897707736,14.59140401
chem16_start_U1_F2_1,3.886738351,14.33512545
chem16_start_U1_I1_1,3.763241107,14.04407115
chem16_start_U1_I2_1,3.822527473,14.29313187
chem16_start_U1_S1_1,3.780963303,14.19220183
chem16_start_U1_S2_1,3.895675676,14.61621622
chem16_start_U2_F1_1,3.921656051,14.45286624
chem16_start_U2_F2_1,3.929889299,14.63911439
chem16_start_U2_I1_1,3.7125,13.97565789
chem16_start_U2_I2_1,3.764016736,14.18158996
chem16_start_U2_S1_1,3.85,14.439801
chem16_start_U2_S2_1,3.921895425,14.97810458
chem16_start_U3_F1_1,4.285664336,15.28811189
chem16_start_U3_F2_1,4.153225806,15.13193548
chem16_start_U3_I1_1,4.172771084,14.9660241
chem16_start_U3_I2_1,4.109499136,14.83091537
chem16_start_U3_S1_1,4.262758621,15.32413793
chem16_start_U3_S2_1,4.4,16.275
chem18_start_U1_I1_1,3.957983193,13.95714286
chem18_start_U1_I2_1,4.037142857,14.20349206
chem18_start_U1_I3_1,3.961904762,13.93533835
chem18_start_U2_I1_1,3.98018648,14.17622378
chem18_start_U2_I2_1,4.05971223,14.30911271
chem18_start_U2_I3_1,4.002201258,14.00880503
chem18_start_U3_I1_1,4.05576324,14.24018692
chem18_start_U3_I2_1,3.86294896,13.47826087
chem18_start_U3_I3_1,4.036842105,14.33382456
chem19_start_U1_I1_1,4.193119266,13.70504587
chem19_start_U1_I2_1,4.277060932,13.6983871
chem19_start_U1_S1_1,4.393374422,14.25208012
chem19_start_U1_S2_1,4.456747405,14.30934256
chem19_start_U2_I1_1,4.213244048,13.60282738
chem19_start_U2_I2_1,4.260606061,13.6179798
chem19_start_U2_S1_1,4.338989899,14.11090909
chem19_start_U2_S2_1,4.421095008,14.22222222
chem19_start_U3_I1_1,4.15777439,14.15792683
chem19_start_U3_I2_1,4.098410175,14.15325914
chem19_start_U3_S1_1,4.347046843,15.07861507
chem19_start_U3_S2_1,4.198381877,14.49676375
chem2_start_U1_F1_1,3.46440678,13.0252354
chem2_start_U1_F2_1,3.53153527,13.19751037
chem2_start_U1_F3_1,3.472345133,12.80022124
chem2_start_U1_I1_1,3.463821892,13.04025974
chem2_start_U1_I2_1,3.510249307,13.08254848
chem2_start_U2_F1_1,3.528504673,13.07313084
chem2_start_U2_F2_1,3.8625,14.3125
chem2_start_U2_F3_1,3.593831169,13.06753247
chem2_start_U2_I1_1,3.556896552,13.31494253
chem2_start_U2_I2_1,3.60660066,13.38712871
chem2_start_U3_F1_1,3.906889353,13.80835073
chem2_start_U3_F2_1,3.72905569,13.29418886
chem2_start_U3_F3_1,3.665087282,13.03715711
chem2_start_U3_I1_1,3.888821752,13.72462236
chem2_start_U3_I2_1,3.721454994,13.25104809
chem20_start_U1_I1_1,3.142631579,12.45982456
chem20_start_U1_I2_1,3.23253012,12.3062249
chem20_start_U1_S1_1,3.154938272,12.32530864
chem20_start_U1_S2_1,3.249168646,12.58741093
chem20_start_U2_I1_1,3.201581028,12.24960474
chem20_start_U2_I2_1,3.206097561,12.42787456
chem20_start_U2_S1_1,3.134836066,11.74631148
chem20_start_U2_S2_1,3.23028169,12.43408451
chem20_start_U3_I1_1,3.692488263,12.36220657
chem20_start_U3_I2_1,3.4862969,13.57569331
chem20_start_U3_S1_1,3.57240566,13.60023585
chem20_start_U3_S2_1,3.560273973,12.4456621
chem21_start_U1_F1_1,4.112631579,14.99973684
chem21_start_U1_F2_1,4.031641791,14.54686567
chem21_start_U1_F3_1,3.937919463,14.1466443
chem21_start_U1_I1_1,#N/A,#N/A
chem21_start_U1_I2_1,4.159345794,15.19392523
chem21_start_U2_F1_1,4.105555556,14.51512346
chem21_start_U2_F2_1,4.041877256,14.59566787
chem21_start_U2_F3_1,4.10669145,14.49776952
chem21_start_U2_I1_1,4.06640625,14.56054688
chem21_start_U2_I2_1,4.103393665,15.38959276
chem21_start_U3_F1_1,4.012714777,14.4975945
chem21_start_U3_F2_1,3.961956522,14.47572464
chem21_start_U3_F3_1,3.90733945,14.55
chem21_start_U3_I1_1,4.167068273,14.82851406
chem21_start_U3_I2_1,3.995376486,14.71955086
chem22_start_U1_F1_1,#N/A,#N/A
chem22_start_U1_F2_1,3.987688442,15.61306533
chem22_start_U1_I1_1,3.911642412,15.68586279
chem22_start_U1_I2_1,4.020300752,16.01929825
chem22_start_U1_S1_1,4.018925234,16.12943925
chem22_start_U1_S2_1,#N/A,#N/A
chem22_start_U2_F1_1,4.028282828,15.86565657
chem22_start_U2_F2_1,4.032368421,16.09447368
chem22_start_U2_I1_1,3.907504363,15.98027923
chem22_start_U2_I2_1,4.033452594,15.83076923
chem22_start_U2_S1_1,3.971882086,16.48367347
chem22_start_U2_S2_1,4,16.65034965
chem22_start_U3_F1_1,4.342367601,15.77538941
chem22_start_U3_F2_1,4.302479339,15.65509642
chem22_start_U3_I1_1,#N/A,#N/A
chem22_start_U3_I2_1,4.202056962,15.56550633
chem22_start_U3_S1_1,4.340825688,15.91376147
chem22_start_U3_S2_1,4.277435897,15.84384615
chem23_start_U1_F1_1,4.680128205,20.06474359
chem23_start_U1_F2_1,4.71372549,19.94044118
chem23_start_U1_I1_1,4.568199234,19.55862069
chem23_start_U1_I2_1,4.684782609,20.0807971
chem23_start_U1_S1_1,4.538942308,19.44110577
chem23_start_U1_S2_1,4.556690998,19.39975669
chem23_start_U2_F1_1,4.621875,19.86678201
chem23_start_U2_F2_1,4.655614973,19.17085561
chem23_start_U2_I1_1,4.53850365,19.27208029
chem23_start_U2_I2_1,4.654658385,19.78913043
chem23_start_U2_S1_1,4.530654762,19.34732143
chem23_start_U2_S2_1,4.585992218,19.17937743
chem23_start_U3_F1_1,5.140437158,19.27540984
chem23_start_U3_F2_1,4.988643533,18.47223975
chem23_start_U3_I1_1,5.109581882,19.53101045
chem23_start_U3_I2_1,4.887166455,18.57229987
chem23_start_U3_S1_1,5.050913242,19.03858447
chem23_start_U3_S2_1,4.888235294,18.22076125
chem24_start_U1_I1_1,4.761904762,14.73654676
chem24_start_U1_I2_1,5.032298137,15.14782609
chem24_start_U1_I3_1,4.823529412,14.72097187
chem24_start_U2_I1_1,4.800452489,14.71470588
chem24_start_U2_I2_1,4.960932476,14.89742765
chem24_start_U2_I3_1,4.939679715,14.95391459
chem25_start_U1_I1_1,4.195826645,16.64542536
chem25_start_U1_I2_1,4.228267477,16.63905775
chem25_start_U1_I3_1,4.032357247,16.615959
chem25_start_U2_I1_1,4.029204893,16.52033639
chem25_start_U2_I2_1,4.225261324,17.5510453
chem25_start_U2_I3_1,4.093650794,16.79801587
chem25_start_U3_I1_1,3.861538462,14.94746318
chem25_start_U3_I2_1,3.790028763,15.01965484
chem25_start_U3_I3_1,3.867627051,15.68511405
chem26_start_U1_I1_1,3.691484716,13.1069869
chem26_start_U1_I2_1,3.721220159,13.24986737
chem26_start_U1_S1_1,3.757222222,13.45722222
chem26_start_U1_S2_1,3.730630631,13.28648649
chem26_start_U2_I1_1,3.669775475,12.97443869
chem26_start_U2_I2_1,3.729213483,13.20730337
chem26_start_U2_S1_1,3.650649351,12.92305195
chem26_start_U2_S2_1,3.739658444,13.28178368
chem26_start_U3_I1_1,3.596828358,13.20988806
chem26_start_U3_I2_1,#N/A,#N/A
chem26_start_U3_S1_1,3.604775281,13.24775281
chem26_start_U3_S2_1,3.552037618,13.02225705
chem27_start_U1_I1_1,3.458035714,12.02522321
chem27_start_U1_I2_1,3.659944751,11.92237569
chem27_start_U1_I3_1,3.503455724,12.17278618
chem27_start_U2_I1_1,3.401366743,12.34874715
chem27_start_U2_I2_1,3.522170901,12.18383372
chem27_start_U2_I3_1,3.464912281,12.01152882
chem27_start_U3_I1_1,3.305152225,10.69859485
chem27_start_U3_I2_1,#N/A,#N/A
chem27_start_U3_I3_1,3.486278767,11.38779852
chem28_start_U1_I1_1,3.635204082,13.23758503
chem28_start_U1_I2_1,3.725949367,13.28755274
chem28_start_U1_S1_1,3.674825175,13.41713287
chem28_start_U1_S2_1,3.725595238,13.45267857
chem28_start_U2_I1_1,3.730415755,13.41509847
chem28_start_U2_I2_1,3.800452489,13.35475113
chem28_start_U2_S1_1,3.643087558,13.16658986
chem28_start_U2_S2_1,3.762096774,13.15215054
chem28_start_U3_I1_1,3.377948718,13.19794872
chem28_start_U3_I2_1,3.323715415,12.26205534
chem28_start_U3_S1_1,3.328391167,13.18864353
chem28_start_U3_S2_1,3.275232198,12.20402477
chem29_start_U1_F1_1,#N/A,#N/A
chem29_start_U1_F2_1,4.212938005,15.17250674
chem29_start_U1_I1_1,4.097305389,14.33502994
chem29_start_U1_I2_1,4.177623762,14.72316832
chem29_start_U1_S1_1,4.004305556,14.32708333
chem29_start_U1_S2_1,4.205963303,14.99541284
chem29_start_U2_F1_1,4.557894737,13.91
chem29_start_U2_F2_1,#N/A,#N/A
chem29_start_U2_I1_1,4.050569106,13.86747967
chem29_start_U2_I2_1,4.475,15.29615385
chem29_start_U2_S1_1,4.215930902,14.45700576
chem29_start_U2_S2_1,4.44,15.1
chem29_start_U3_F1_1,4.34869281,16.83300654
chem29_start_U3_F2_1,4.14245283,15.93333333
chem29_start_U3_I1_1,4.35807327,17.0495251
chem29_start_U3_I2_1,4.116133163,15.96325224
chem29_start_U3_S1_1,4.247911548,16.5009828
chem29_start_U3_S2_1,4.029925187,15.72094763
chem3_start_U1_I1_1,4.147701149,14.16398467
chem3_start_U1_I2_1,4.05014245,14.37692308
chem3_start_U1_S1_1,3.881858407,13.61238938
chem3_start_U1_S2_1,4.037394958,14.07016807
chem3_start_U2_I1_1,3.945060659,13.61057192
chem3_start_U2_I2_1,3.87745098,14.0572549
chem3_start_U2_S1_1,3.762830189,13.51660377
chem3_start_U2_S2_1,3.917664234,13.97532847
chem3_start_U3_I1_1,3.998181818,14.4969697
chem3_start_U3_I2_1,3.857174888,13.9882287
chem3_start_U3_S1_1,3.894009217,14.07603687
chem3_start_U3_S2_1,3.818595041,13.58842975
chem30_start_U1_I1_1,4.091119691,13.73185328
chem30_start_U1_I2_1,4.169762419,13.95485961
chem30_start_U1_S1_1,4.167088608,13.99873418
chem30_start_U1_S2_1,4.307291667,14.2609375
chem30_start_U2_I1_1,4.117657658,13.6990991
chem30_start_U2_I2_1,4.221081081,14.07747748
chem30_start_U2_S1_1,4.213636364,14.41420455
chem30_start_U2_S2_1,4.252340426,14.22617021
chem30_start_U3_I1_1,4.361044177,16.30823293
chem30_start_U3_I2_1,4.181960227,16.04701705
chem30_start_U3_S1_1,4.386086957,16.80724638
chem30_start_U3_S2_1,4.309336609,16.64324324
chem31_start_U1_I1_1,3.952861953,13.66835017
chem31_start_U1_I2_1,4.013242009,13.8261796
chem31_start_U1_I3_1,3.993895671,13.63196448
chem31_start_U2_I1_1,3.999115044,13.78687316
chem31_start_U2_I2_1,3.986595174,13.81058981
chem31_start_U2_I3_1,3.994117647,13.88431373
chem31_start_U3_I1_1,4.132978723,14.44840426
chem31_start_U3_I2_1,4.064476615,13.90334076
chem31_start_U3_I3_1,4.203140547,14.52220149
chem32_start_U1_F1_1,3.792346939,12.47193878
chem32_start_U1_F2_1,3.831282051,12.54205128
chem32_start_U1_I1_1,3.846268657,12.94253731
chem32_start_U1_I2_1,3.880760095,13.44489311
chem32_start_U1_S1_1,3.835606061,12.90808081
chem32_start_U1_S2_1,3.896741855,13.00300752
chem32_start_U2_F1_1,3.897212544,12.86202091
chem32_start_U2_F2_1,3.948148148,13.05231481
chem32_start_U2_I1_1,3.91996587,13.00631399
chem32_start_U2_I2_1,3.971252567,13.22402464
chem32_start_U2_S1_1,3.927173913,12.99746377
chem32_start_U2_S2_1,4.014723926,13.47423313
chem32_start_U3_F1_1,4.008661417,14.07742782
chem32_start_U3_F2_1,3.9946875,13.654375
chem32_start_U3_I1_1,4.075658915,14.1896124
chem32_start_U3_I2_1,4.010330579,13.93085399
chem32_start_U3_S1_1,4.086757991,14.10547945
chem32_start_U3_S2_1,4.037283951,14.18419753
chem33_start_U1_I1_1,3.771166667,12.769
chem33_start_U1_I2_1,3.869794721,13.06158358
chem33_start_U1_I3_1,3.795704467,12.88487973
chem33_start_U2_I1_1,3.797731959,12.78226804
chem33_start_U2_I2_1,3.946466809,13.3
chem33_start_U2_I3_1,3.862171053,12.96644737
chem33_start_U3_I1_1,3.757617729,14.57977839
chem33_start_U3_I2_1,3.794360902,14.91184211
chem33_start_U3_I3_1,3.917822736,15.47697495
chem34_start_U1_I1_1,4.005506217,13.030373
chem34_start_U1_I2_1,4.003678161,13.20091954
chem34_start_U1_S1_1,3.858401639,13.11209016
chem34_start_U1_S2_1,3.945,13.10826923
chem34_start_U2_I1_1,3.870737327,13.10852535
chem34_start_U2_I2_1,4.070905923,13.22439024
chem34_start_U2_S1_1,3.906356968,13.09584352
chem34_start_U2_S2_1,4.043095238,13.04142857
chem34_start_U3_I1_1,3.742200328,12.86929392
chem34_start_U3_I2_1,3.773082707,13.08887218
chem34_start_U3_S1_1,3.733846154,12.98205128
chem34_start_U3_S2_1,3.680696203,12.98765823
chem36_start_U1_I1_1,3.528571429,12.23046472
chem36_start_U1_I2_1,3.720168067,12.86246499
chem36_start_U1_I3_1,3.631465517,12.44698276
chem36_start_U2_I1_1,3.561038961,12.28961039
chem36_start_U2_I2_1,3.7465,12.65266667
chem36_start_U2_I3_1,3.744620811,12.23950617
chem36_start_U3_I1_1,3.5716141,14.32745826
chem36_start_U3_I2_1,3.46185446,13.94823944
chem36_start_U3_I3_1,3.654434251,14.90948012
chem37_start_U1_I1_1,3.732645403,12.31557223
chem37_start_U1_I2_1,3.833262712,11.85932203
chem37_start_U1_I3_1,3.813636364,11.41857708
chem37_start_U2_I1_1,3.883265306,11.26367347
chem37_start_U2_I2_1,3.96953125,11.32695313
chem37_start_U2_I3_1,3.722020202,13.47454545
chem37_start_U3_I1_1,3.542105263,13.70250627
chem37_start_U3_I2_1,3.484349259,13.86425041
chem37_start_U3_I3_1,3.509421642,13.62341418
chem38_start_U1_F1_1,3.958078603,12.48122271
chem38_start_U1_F2_1,4.026056338,12.70140845
chem38_start_U1_I1_1,3.929142857,12.58495238
chem38_start_U1_I2_1,4.056473829,12.87300275
chem38_start_U1_S1_1,3.913081395,12.45523256
chem38_start_U1_S2_1,4.066339869,12.77222222
chem38_start_U2_F1_1,3.962603878,12.53213296
chem38_start_U2_F2_1,4.024129353,12.96915423
chem38_start_U2_I1_1,3.933741259,12.59230769
chem38_start_U2_I2_1,3.930128205,12.44951923
chem38_start_U2_S1_1,3.973290598,12.79551282
chem38_start_U2_S2_1,3.933111111,12.41777778
chem38_start_U3_F1_1,3.856195965,14.42507205
chem38_start_U3_F2_1,3.887234043,14.36778116
chem38_start_U3_I1_1,3.805231388,13.94647887
chem38_start_U3_I2_1,3.838473768,14.11430843
chem38_start_U3_S1_1,3.940956341,14.59272349
chem38_start_U3_S2_1,3.815841584,14.31518152
chem39_start_U1_F1_1,3.958108108,13.1125
chem39_start_U1_F2_1,3.860700389,12.71206226
chem39_start_U1_F3_1,3.885909091,12.66636364
chem39_start_U1_I1_1,3.665922921,12.6336714
chem39_start_U1_I2_1,3.768126521,12.67615572
chem39_start_U2_F1_1,3.902202643,12.64845815
chem39_start_U2_F2_1,3.9,12.69090909
chem39_start_U2_F3_1,4.436363636,14.02727273
chem39_start_U2_I1_1,3.71511879,12.31555076
chem39_start_U2_I2_1,3.744869215,12.60744467
chem39_start_U3_F1_1,3.40251046,11.52426778
chem39_start_U3_F2_1,3.311926606,11.4412844
chem39_start_U3_F3_1,3.343577982,11.52752294
chem39_start_U3_I1_1,3.315012723,11.21628499
chem39_start_U3_I2_1,3.205073996,11.19069767
chem4_start_U1_I1_1,3.197648903,11.46912226
chem4_start_U1_I2_1,3.273629243,11.36057441
chem4_start_U1_S1_1,3.251735537,11.38280992
chem4_start_U1_S2_1,3.350774527,11.80430293
chem4_start_U2_I1_1,3.209012132,11.4745234
chem4_start_U2_I2_1,3.257990115,11.47578254
chem4_start_U2_S1_1,3.24198895,11.67127072
chem4_start_U2_S2_1,3.345471014,11.88025362
chem4_start_U3_I1_1,3.702825746,13.03877551
chem4_start_U3_I2_1,3.530434783,12.77519763
