subject_sync,Average Pupil Diameter [mm],AveragePupil Size [px] X
chem4_start_U3_S1_1,3.700194932,13.23840156
chem4_start_U3_S2_1,3.526578947,12.83394737
chem40_start_U1_F1_1,3.987854251,15.37267206
chem40_start_U1_F2_1,4.031742243,15.67231504
chem40_start_U1_I1_1,3.942229199,15.43359498
chem40_start_U1_I2_1,4.038703704,15.65796296
chem40_start_U1_S1_1,4.032631579,15.70842105
chem40_start_U1_S2_1,4.118546366,15.97192982
chem40_start_U2_F1_1,4.015022422,15.70807175
chem40_start_U2_F2_1,3.932034632,15.7034632
chem40_start_U2_I1_1,3.992791411,15.66993865
chem40_start_U2_I2_1,4.00461285,15.66095552
chem40_start_U2_S1_1,3.968712871,15.56712871
chem40_start_U2_S2_1,3.98992674,15.88186813
chem40_start_U3_F1_1,4.060135135,15.35833333
chem40_start_U3_F2_1,4.084353741,15.28163265
chem40_start_U3_I1_1,4.181424149,15.5374613
chem40_start_U3_I2_1,3.998098434,15.11040268
chem40_start_U3_S1_1,4.182342007,15.8795539
chem40_start_U3_S2_1,4.049199085,15.26430206
chem41_start_U1_F1_1,3.710588235,12.45294118
chem41_start_U1_F2_1,3.669354839,12.7233871
chem41_start_U1_I1_1,3.672222222,12.7147343
chem41_start_U1_I2_1,3.726277372,12.72189781
chem41_start_U1_S1_1,3.621556886,12.57305389
chem41_start_U1_S2_1,3.867948718,13.42531646
chem41_start_U2_F1_1,3.775527426,13.07805907
chem41_start_U2_F2_1,3.876771654,13.55411765
chem41_start_U2_I1_1,3.690612245,12.91469388
chem41_start_U2_I2_1,3.808116883,12.74772727
chem41_start_U2_S1_1,#N/A,#N/A
chem41_start_U2_S2_1,4.008108108,12.71733333
chem41_start_U3_F1_1,3.566964286,14.08571429
chem41_start_U3_F2_1,3.528653295,13.5756447
chem41_start_U3_I1_1,3.585371179,13.81593886
chem41_start_U3_I2_1,3.510366826,13.78564593
chem41_start_U3_S1_1,3.542121212,13.91151515
chem41_start_U3_S2_1,3.47204611,13.7556196
chem42_start_U1_I1_1,3.229894737,11.47642105
chem42_start_U1_I2_1,3.299838969,12.34347826
chem42_start_U1_I3_1,3.262129145,12.15357766
chem42_start_U2_I1_1,3.218181818,12.19982517
chem42_start_U2_I2_1,3.270462633,12.21992883
chem42_start_U2_I3_1,3.215662651,11.61927711
chem42_start_U3_I1_1,3.121641791,11.06243781
chem42_start_U3_I2_1,3.004054054,10.79942085
chem42_start_U3_I3_1,3.085714286,11.20086059
chem43_start_U1_I1_1,3.698409091,12.95409091
chem43_start_U1_I2_1,3.688533333,12.91093333
chem43_start_U1_S1_1,3.707804878,12.66682927
chem43_start_U1_S2_1,3.707328605,12.75035461
chem43_start_U2_I1_1,3.607692308,12.71164241
chem43_start_U2_I2_1,3.647379032,12.70745968
chem43_start_U2_S1_1,3.593442623,12.46557377
chem43_start_U2_S2_1,3.567105263,12.60745614
chem43_start_U3_I1_1,3.978229665,14.434689
chem43_start_U3_I2_1,3.897749196,13.8914791
chem43_start_U3_S1_1,3.966037736,13.91108491
chem43_start_U3_S2_1,3.895224719,13.66179775
chem44_start_U1_I1_1,2.837547893,9.115708812
chem44_start_U1_I2_1,2.885,9.189090909
chem44_start_U1_S1_1,2.988372093,9.290697674
chem44_start_U1_S2_1,2.88,9.053333333
chem44_start_U2_I1_1,2.871179039,9.015283843
chem44_start_U2_I2_1,3.000425532,9.384680851
chem44_start_U2_S1_1,3.051515152,8.83030303
chem44_start_U2_S2_1,3.862790698,11.96511628
chem44_start_U3_I1_1,2.908780488,9.747317073
chem44_start_U3_I2_1,2.949723757,9.708563536
chem44_start_U3_S1_1,3.243939394,10.37272727
chem44_start_U3_S2_1,3.843076923,11.63384615
chem45_start_U1_I1_1,3.367493797,12.03498759
chem45_start_U1_I2_1,3.493390805,12.50344828
chem45_start_U1_I3_1,3.438625592,12.32985782
chem45_start_U2_I1_1,3.458571429,12.34673469
chem45_start_U2_I2_1,3.47693475,12.40257967
chem45_start_U2_I3_1,3.507322654,12.69199085
chem45_start_U3_I1_1,3.883966245,11.80126582
chem45_start_U3_I2_1,3.804492512,11.61813644
chem45_start_U3_I3_1,3.889271417,12.16301041
chem46_start_U1_F1_1,4.719934641,15.73431373
chem46_start_U1_F2_1,4.705228758,15.45947712
chem46_start_U1_I1_1,4.661560284,14.92652482
chem46_start_U1_I2_1,4.766569767,15.8497093
chem46_start_U1_S1_1,4.720754717,15.74957118
chem46_start_U1_S2_1,4.85627907,16.05046512
chem46_start_U2_F1_1,4.75521327,15.87677725
chem46_start_U2_F2_1,5.000681818,17.77727273
chem46_start_U2_I1_1,4.609494949,15.4410101
chem46_start_U2_I2_1,5.061622465,18.14040562
chem46_start_U2_S1_1,4.578787879,16.11494949
chem46_start_U2_S2_1,5.183235867,18.72358674
chem46_start_U3_F1_1,4.870720721,16.51103604
chem46_start_U3_F2_1,4.839341421,16.18544194
chem46_start_U3_I1_1,4.89480315,16.91952756
chem46_start_U3_I2_1,4.754525627,16.09203926
chem46_start_U3_S1_1,4.952810903,17.16643952
chem46_start_U3_S2_1,4.770575221,16.20707965
chem47_start_U1_I1_1,3.916135881,14.33036093
chem47_start_U1_I2_1,4.055504587,15.60183486
chem47_start_U1_I3_1,3.905761317,15.26748971
chem47_start_U2_I1_1,4.012631579,14.408
chem47_start_U2_I2_1,4.131800766,15.52126437
chem47_start_U2_I3_1,4.030259366,14.4925072
chem47_start_U3_I1_1,4.16996124,14.33953488
chem47_start_U3_I2_1,4.203343023,14.84011628
chem47_start_U3_I3_1,4.492704626,15.67158956
chem48_start_U1_I1_1,3.360934891,10.79899833
chem48_start_U1_I2_1,3.430283224,10.74291939
chem48_start_U1_I3_1,3.422912966,10.79982238
chem48_start_U2_I1_1,3.503899371,11.17044025
chem48_start_U2_I2_1,3.475358852,10.89150718
chem48_start_U2_I3_1,3.456188605,10.64695481
chem48_start_U3_I1_1,3.867096774,14.28150538
chem48_start_U3_I2_1,3.933036849,14.91918679
chem48_start_U3_I3_1,3.983582917,14.67271215
chem49_start_U1_F1_1,3.246013667,11.59179954
chem49_start_U1_F2_1,3.183693046,11.09904077
chem49_start_U1_I1_1,3.175757576,11.5342803
chem49_start_U1_I2_1,3.258612975,11.69642058
chem49_start_U1_S1_1,3.308933002,11.79875931
chem49_start_U1_S2_1,3.37884058,11.90289855
chem49_start_U2_F1_1,3.315315315,11.07027027
chem49_start_U2_F2_1,3.373590504,11.07507418
chem49_start_U2_I1_1,3.268483816,11.09540034
chem49_start_U2_I2_1,3.33654267,11.21881838
chem49_start_U2_S1_1,3.316666667,10.97916667
chem49_start_U2_S2_1,3.448395062,11.40246914
chem49_start_U3_F1_1,3.450139276,13.22256267
chem49_start_U3_F2_1,3.362372881,12.53254237
chem49_start_U3_I1_1,3.474709977,13.24849188
chem49_start_U3_I2_1,3.40562701,12.89485531
chem49_start_U3_S1_1,3.514181818,13.39090909
chem49_start_U3_S2_1,3.40733945,12.75229358
chem5_start_U1_F1_1,4.231904762,15.40333333
chem5_start_U1_F2_1,4.076333333,15.62491694
chem5_start_U1_I1_1,4.134294872,15.35064103
chem5_start_U1_I2_1,4.272885572,15.50870647
chem5_start_U1_S1_1,4.193148148,15.58685185
chem5_start_U1_S2_1,4.208016032,15.64529058
chem5_start_U2_F1_1,4.138848921,15.83956835
chem5_start_U2_F2_1,4.144709898,15.99795222
chem5_start_U2_I1_1,4.071004566,15.59520548
chem5_start_U2_I2_1,#N/A,#N/A
chem5_start_U2_S1_1,4.078846154,15.91785714
chem5_start_U2_S2_1,4.245584416,16.75584416
chem5_start_U3_F1_1,4.483433735,16.25662651
chem5_start_U3_F2_1,4.319391635,15.64296578
chem5_start_U3_I1_1,4.445535714,16.39517857
chem5_start_U3_I2_1,4.328614762,16.01547017
chem5_start_U3_S1_1,4.381707317,16.42268293
chem5_start_U3_S2_1,4.19154334,15.53234672
Chem50_start_U1_I1_1,2.68248337,9.738137472
Chem50_start_U1_I2_1,2.771621622,10.03513514
Chem50_start_U1_I3_1,2.644693878,10.05163265
Chem50_start_U2_I1_1,2.735440181,9.771331828
Chem50_start_U2_I2_1,2.906304729,9.313485114
Chem50_start_U2_I3_1,2.809662921,9.338426966
Chem50_start_U3_I1_1,2.861479592,9.982397959
Chem50_start_U3_I2_1,2.774477612,9.904477612
Chem50_start_U3_I3_1,2.822183588,10.18358832
chem51_start_U1_I1_1,3.609484536,13.82226804
chem51_start_U1_I2_1,3.648076923,13.8456044
chem51_start_U1_S1_1,3.543626062,13.40084986
chem51_start_U1_S2_1,3.579294118,13.42211765
chem51_start_U2_I1_1,3.553166987,13.44203455
chem51_start_U2_I2_1,3.645986985,13.78611714
chem51_start_U2_S1_1,3.45821727,13.01671309
chem51_start_U2_S2_1,3.560955056,13.19044944
chem51_start_U3_I1_1,3.785249458,13.51147186
chem51_start_U3_I2_1,3.772797927,13.31411917
chem51_start_U3_S1_1,3.843161094,13.51823708
chem51_start_U3_S2_1,3.846354167,13.24739583
chem52_start_U1_F1_1,4.313793103,14.5387931
chem52_start_U1_F2_1,4.3865625,14.6659375
chem52_start_U1_I1_1,4.296325879,14.41485623
chem52_start_U1_I2_1,4.473354232,15.07554859
chem52_start_U1_S1_1,4.201629328,14.50488798
chem52_start_U1_S2_1,4.36733945,14.69963303
chem52_start_U2_F1_1,4.389962825,14.78550186
chem52_start_U2_F2_1,4.3188,14.5712
chem52_start_U2_I1_1,4.323389831,14.74568528
chem52_start_U2_I2_1,4.347524752,14.33712871
chem52_start_U2_S1_1,4.225525526,14.01231231
chem52_start_U2_S2_1,4.256696429,14.33504464
chem52_start_U3_F1_1,4.02996633,14.14747475
chem52_start_U3_F2_1,3.968181818,13.78474026
chem52_start_U3_I1_1,3.91239531,13.62244556
chem52_start_U3_I2_1,3.873206442,13.63279649
chem52_start_U3_S1_1,3.809594096,13.07933579
chem52_start_U3_S2_1,3.769198312,13.09662447
chem53_start_U1_F1_1,3.490619469,13.48745583
chem53_start_U1_F2_1,3.394308943,13.675
chem53_start_U1_F3_1,3.524260355,13.21568047
chem53_start_U1_I1_1,3.403950617,12.7545679
chem53_start_U1_I2_1,3.510508475,13.90949153
chem53_start_U2_F1_1,3.574698795,13.67078313
chem53_start_U2_F2_1,3.478328173,13.24396285
chem53_start_U2_F3_1,3.56984127,13.51777778
chem53_start_U2_I1_1,3.426284585,13.04130435
chem53_start_U2_I2_1,3.4184573,13.54049587
chem53_start_U3_F1_1,4.018867925,12.85660377
chem53_start_U3_F2_1,3.860335196,12.5773743
chem53_start_U3_F3_1,3.781012658,12.45537975
chem53_start_U3_I1_1,3.872853828,12.60835267
chem53_start_U3_I2_1,3.902292769,12.62751323
chem54_start_U1_F1_1,3.422321429,14.01540179
chem54_start_U1_F2_1,3.500598802,14.77095808
chem54_start_U1_I1_1,3.769751693,14.51309255
chem54_start_U1_I2_1,3.667197452,15.0111465
chem54_start_U1_S1_1,3.641237113,14.98178694
chem54_start_U1_S2_1,3.762732919,15.94099379
chem54_start_U2_F1_1,3.530844156,14.40584416
chem54_start_U2_F2_1,4.113333333,13.37757576
chem54_start_U2_I1_1,3.609836066,15.05344262
chem54_start_U2_I2_1,4.01851543,13.07289408
chem54_start_U2_S1_1,3.687719298,14.75497076
chem54_start_U2_S2_1,4.218980668,14.02425308
chem54_start_U3_F1_1,4.07751938,13.06976744
chem54_start_U3_F2_1,4.131446541,13.10125786
chem54_start_U3_I1_1,4.192327366,13.7797954
chem54_start_U3_I2_1,4.212713178,13.74573643
chem54_start_U3_S1_1,4.247133758,13.72324841
chem54_start_U3_S2_1,4.391794872,14.10666667
chem55_start_U1_F1_1,4.423636364,15.25118881
chem55_start_U1_F2_1,4.419271949,14.74261242
chem55_start_U1_F3_1,4.423428571,14.78209524
chem55_start_U1_I1_1,4.400674764,15.15519568
chem55_start_U1_I2_1,4.384081633,15.00816327
chem55_start_U2_F1_1,4.485263158,14.74694737
chem55_start_U2_F2_1,4.403430532,14.15060034
chem55_start_U2_F3_1,4.571846435,14.66636197
chem55_start_U2_I1_1,4.318782383,14.39222798
chem55_start_U2_I2_1,4.387566845,14.10320856
chem55_start_U3_F1_1,4.327289377,15.71758242
chem55_start_U3_F2_1,4.209256198,15.56528926
chem55_start_U3_F3_1,4.300873362,15.54781659
chem55_start_U3_I1_1,4.358813839,15.41729819
chem55_start_U3_I2_1,4.299277978,15.60758123
chem56_start_U1_F1_1,4.12715655,14.01661342
chem56_start_U1_F2_1,4.059615385,13.71192308
chem56_start_U1_I1_1,4.112878788,13.87310606
chem56_start_U1_I2_1,4.256028369,14.3177305
chem56_start_U1_S1_1,4.086796537,13.74004329
chem56_start_U1_S2_1,4.130048077,14.015625
chem56_start_U2_F1_1,4.039647577,13.62378855
chem56_start_U2_F2_1,4.067857143,13.46150794
chem56_start_U2_I1_1,4.102514507,13.64158607
chem56_start_U2_I2_1,4.106573705,13.42011952
chem56_start_U2_S1_1,4.033333333,13.53452381
chem56_start_U2_S2_1,3.971461717,13.29721578
chem56_start_U3_F1_1,4.28030888,13.30965251
chem56_start_U3_F2_1,4.089619377,12.81349481
chem56_start_U3_I1_1,4.247117296,12.98389662
chem56_start_U3_I2_1,4.113394216,12.76666667
chem56_start_U3_S1_1,4.209375,12.8559375
chem56_start_U3_S2_1,4.064596273,12.58975155
chem57_start_U1_I1_1,3.946740859,14.74340223
chem57_start_U1_I2_1,4.088715953,15.33871595
chem57_start_U1_S1_1,3.889013453,14.34663677
chem57_start_U1_S2_1,3.958369099,15.07274678
chem57_start_U2_I1_1,3.957002457,14.92137592
chem57_start_U2_I2_1,4.059136213,15.12259136
chem57_start_U2_S1_1,3.898235294,14.41882353
chem57_start_U2_S2_1,3.988527725,14.71567878
chem57_start_U3_I1_1,4.012703583,14.62605863
chem57_start_U3_I2_1,3.902635229,13.99736477
chem57_start_U3_S1_1,3.947395833,14.12213542
chem57_start_U3_S2_1,3.812758621,13.65137931
chem58_start_U1_I1_1,3.208680556,11.19357639
chem58_start_U1_I2_1,3.289968153,11.76449045
chem58_start_U1_S1_1,3.206603774,11.29103774
chem58_start_U1_S2_1,3.377178423,11.60456432
chem58_start_U2_I1_1,3.253231293,11.05762712
chem58_start_U2_I2_1,3.311658456,11.30196721
chem58_start_U2_S1_1,3.361904762,11.23506494
chem58_start_U2_S2_1,3.483098592,11.94894366
chem58_start_U3_I1_1,3.923076923,14.0025641
chem58_start_U3_I2_1,3.751812689,13.53323263
chem58_start_U3_S1_1,3.921698113,13.95660377
chem58_start_U3_S2_1,3.911570248,13.88677686
chem59_start_U1_I1_1,3.943467933,14.00475059
chem59_start_U1_I2_1,3.987767584,14.2911315
chem59_start_U1_I3_1,3.910675381,14.24553377
chem59_start_U2_I1_1,3.999278846,14.15120192
chem59_start_U2_I2_1,4.112727273,14.30227273
chem59_start_U2_I3_1,4.020698254,14.53241895
chem59_start_U3_I1_1,4.403424658,13.89429224
chem59_start_U3_I2_1,4.33476112,13.97314662
chem59_start_U3_I3_1,4.447232472,14.23422509
chem6_start_U1_I1_1,3.068469657,11.37097625
chem6_start_U1_I2_1,3.095614035,11.01333333
chem6_start_U1_I3_1,2.989263421,10.59737828
chem6_start_U2_I1_1,2.998901099,10.55782967
chem6_start_U2_I2_1,2.984184309,11.14159402
chem6_start_U2_I3_1,2.927831715,10.77055016
chem6_start_U3_I1_1,3.544179104,11.7242921
chem6_start_U3_I2_1,3.466370107,11.48158363
chem6_start_U3_I3_1,3.530044843,11.31953164
chem60_start_U1_I1_1,3.55716753,14.90051724
chem60_start_U1_I2_1,3.719346049,14.99073569
chem60_start_U1_S1_1,3.46507177,14.04688995
chem60_start_U1_S2_1,3.66640625,13.7625
chem60_start_U2_I1_1,3.583606557,14.90679157
chem60_start_U2_I2_1,3.621153846,15.00490405
chem60_start_U2_S1_1,3.443609023,13.92255639
chem60_start_U2_S2_1,3.594170404,14.19372197
chem60_start_U3_I1_1,3.679624277,14.53815029
chem60_start_U3_I2_1,3.646048472,15.00579557
chem60_start_U3_S1_1,3.532348112,14.10656814
chem60_start_U3_S2_1,3.304585153,13.4453159
chem61_start_U1_F1_1,2.95794621,10.90831296
chem61_start_U1_F2_1,2.884493671,10.80126582
chem61_start_U1_F3_1,2.876071429,10.51714286
chem61_start_U1_I1_1,2.985322581,10.37532258
chem61_start_U1_I2_1,3.020839363,11.23183792
chem61_start_U2_F1_1,2.855087719,10.24982456
chem61_start_U2_F2_1,2.94982699,9.407586207
chem61_start_U2_F3_1,3.110365854,9.757621951
chem61_start_U2_I1_1,2.9045,10.8365
chem61_start_U2_I2_1,2.976853933,10.52494382
chem61_start_U3_F1_1,2.991014493,10.1942029
chem61_start_U3_F2_1,2.942578125,10.26914063
chem61_start_U3_F3_1,2.851839465,9.817391304
chem61_start_U3_I1_1,2.949019608,10.23459384
chem61_start_U3_I2_1,2.866829865,10.07943696
chem62_start_U1_I1_1,3.463368421,11.77115789
chem62_start_U1_I2_1,3.568733154,11.68059299
chem62_start_U1_I3_1,3.436363636,11.41538462
chem62_start_U2_I1_1,3.458375635,11.42817259
chem62_start_U2_I2_1,3.511877395,11.33237548
chem62_start_U2_I3_1,3.496994536,10.51857923
chem62_start_U3_I1_1,3.365074627,12.28059701
chem62_start_U3_I2_1,3.301981982,12.36396396
chem62_start_U3_I3_1,3.44093178,12.81655574
chem63_start_U1_F1_1,3.269977925,13.23465784
chem63_start_U1_F2_1,3.295988539,13.2765043
chem63_start_U1_F3_1,3.277272727,13.1776435
chem63_start_U1_I1_1,3.321442125,13.58671727
chem63_start_U1_I2_1,3.393457944,13.72850467
chem63_start_U2_F1_1,3.377300613,14.09723926
chem63_start_U2_F2_1,3.313492063,13.72261905
chem63_start_U2_F3_1,3.39522293,13.76178344
chem63_start_U2_I1_1,3.372010178,14.08142494
chem63_start_U2_I2_1,3.378213166,14.01128527
chem63_start_U3_F1_1,3.594101124,13.31488764
chem63_start_U3_F2_1,3.572638436,13.24788274
chem63_start_U3_F3_1,3.614028777,13.12697842
chem63_start_U3_I1_1,3.629115854,13.30594512
chem63_start_U3_I2_1,3.583354511,13.1635324
chem64_start_U1_I1_1,3.659259259,13.64951267
chem64_start_U1_I2_1,3.778039927,14.11215971
chem64_start_U1_I3_1,3.731404959,13.74896694
chem64_start_U2_I1_1,3.744190476,13.8832381
chem64_start_U2_I2_1,3.788716502,14.14781382
chem64_start_U2_I3_1,3.769850187,14.25037453
chem64_start_U3_I1_1,3.836753731,14.8869403
chem64_start_U3_I2_1,3.792666667,15.02333333
chem64_start_U3_I3_1,3.828181042,15.46421862
chem65_start_U1_I1_1,4.245415473,13.90286533
chem65_start_U1_I2_1,4.355555556,14.25156695
chem65_start_U1_I3_1,4.210220441,13.72845691
chem65_start_U2_I1_1,4.200808081,13.88464646
chem65_start_U2_I2_1,4.230625,13.82765625
chem65_start_U2_I3_1,4.382718447,14.44504854
chem65_start_U3_I1_1,3.874257426,14.02910891
chem65_start_U3_I2_1,3.830384615,13.9774359
chem65_start_U3_I3_1,3.891803279,14.16483607
chem66_start_U1_F1_1,3.615417559,11.64175589
chem66_start_U1_F2_1,3.546829268,11.42341463
chem66_start_U1_F3_1,3.54620462,11.43729373
chem66_start_U1_I1_1,3.546130031,11.66873065
chem66_start_U1_I2_1,3.590371991,11.65886214
chem66_start_U2_F1_1,3.6453125,11.5875
chem66_start_U2_F2_1,3.645818182,11.81272727
chem66_start_U2_F3_1,3.662007168,11.590681
chem66_start_U2_I1_1,3.543338438,11.53675345
chem66_start_U2_I2_1,3.605271084,11.68087349
chem66_start_U3_F1_1,3.707773852,11.99399293
chem66_start_U3_F2_1,3.634411765,11.66941176
chem66_start_U3_F3_1,3.620437956,11.53686131
chem66_start_U3_I1_1,3.555896607,11.68578352
chem66_start_U3_I2_1,3.62019334,11.76122449
chem67_start_U1_F1_1,3.909756098,14.7497561
chem67_start_U1_F2_1,3.935810811,14.47533784
chem67_start_U1_F3_1,3.914901961,14.66705882
chem67_start_U1_I1_1,3.794884488,15.15693069
chem67_start_U1_I2_1,3.97775378,14.83779698
chem67_start_U2_F1_1,3.938768116,14.65905797
chem67_start_U2_F2_1,3.930923695,14.02971888
chem67_start_U2_F3_1,3.928623188,14.12101449
chem67_start_U2_I1_1,3.912565445,14.59144852
chem67_start_U2_I2_1,3.993989071,14.34717668
chem67_start_U3_F1_1,3.881684982,13.45604396
chem67_start_U3_F2_1,3.871794872,13.39120879
chem67_start_U3_F3_1,3.731751825,13.01569343
chem67_start_U3_I1_1,4.008526012,13.96228324
chem67_start_U3_I2_1,3.921704394,13.73435419
chem68_start_U1_F1_1,4.335662651,13.99108434
chem68_start_U1_F2_1,4.397229917,14.38864266
chem68_start_U1_F3_1,4.453258845,14.34748603
chem68_start_U1_I1_1,4.530298273,14.3400314
chem68_start_U1_I2_1,4.505125,14.379
chem68_start_U2_F1_1,4.627272727,15.45454545
chem68_start_U2_F2_1,4.494949495,14.74444444
chem68_start_U2_F3_1,4.514652015,14.62747253
chem68_start_U2_I1_1,4.594560669,14.64518828
chem68_start_U2_I2_1,4.454843305,14.60669516
chem68_start_U3_F1_1,4.463453815,15.36907631
chem68_start_U3_F2_1,4.518965517,14.96724138
chem68_start_U3_F3_1,4.469685039,15.2003937
chem68_start_U3_I1_1,4.499790356,15.32033543
chem68_start_U3_I2_1,4.401108647,15.05654102
chem69_start_U1_F1_1,4.230288462,15.75625
chem69_start_U1_F2_1,4.354787234,16.10638298
chem69_start_U1_I1_1,4.12386059,15.55
chem69_start_U1_I2_1,4.381796117,16.31286408
chem69_start_U1_S1_1,4.213972603,15.48931507
chem69_start_U1_S2_1,4.329707113,16.05857741
chem69_start_U2_F1_1,4.39153605,15.55141066
chem69_start_U2_F2_1,4.44313099,15.34760383
