subject_sync,Average Pupil Diameter [mm],AveragePupil Size [px] X
chem69_start_U2_I1_1,4.108494784,15.08971684
chem69_start_U2_I2_1,4.267281106,14.81628264
chem69_start_U2_S1_1,4.242439863,14.88762887
chem69_start_U2_S2_1,4.388124157,15.28677463
chem69_start_U3_F1_1,4.394670051,15.73375635
chem69_start_U3_F2_1,4.221019108,15.5111465
chem69_start_U3_I1_1,4.24137931,15.04051724
chem69_start_U3_I2_1,4.097305101,14.88440808
chem69_start_U3_S1_1,4.356355932,15.43870056
chem69_start_U3_S2_1,4.11136,15.17632
chem7_start_U1_I1_1,3.44767184,12.7827051
chem7_start_U1_I2_1,3.566139241,13.23734177
chem7_start_U1_S1_1,3.496130346,12.99164969
chem7_start_U1_S2_1,3.625905292,13.38690808
chem7_start_U2_I1_1,3.529032258,13.17373272
chem7_start_U2_I2_1,3.575485009,13.33227513
chem7_start_U2_S1_1,3.552927928,13.23378378
chem7_start_U2_S2_1,3.653406593,13.63230769
chem7_start_U3_I1_1,3.547580645,12.23064516
chem7_start_U3_I2_1,3.529376855,12.52908012
chem7_start_U3_S1_1,3.583823529,12.61053922
chem7_start_U3_S2_1,3.579605263,12.72412281
chem70_start_U1_I1_1,3.627184466,12.87902913
chem70_start_U1_I2_1,3.735327635,13.21851852
chem70_start_U1_I3_1,3.636486486,12.88281853
chem70_start_U2_I1_1,3.637392796,13.19193825
chem70_start_U2_I2_1,3.724907063,13.31598513
chem70_start_U2_I3_1,3.665467626,12.77553957
chem70_start_U3_I1_1,3.60855615,12.68315508
chem70_start_U3_I2_1,3.559929078,12.61968085
chem70_start_U3_I3_1,3.601229508,13.00901639
chem71_start_U1_F1_1,3.46,12.6
chem71_start_U1_F2_1,#N/A,#N/A
chem71_start_U1_I1_1,#N/A,#N/A
chem71_start_U1_I2_1,#N/A,#N/A
chem71_start_U1_S1_1,3.2,9.15
chem71_start_U1_S2_1,3.633333333,13.1
chem71_start_U2_F1_1,#N/A,#N/A
chem71_start_U2_F2_1,#N/A,#N/A
chem71_start_U2_I1_1,3.524,13.22533333
chem71_start_U2_I2_1,3.592592593,13.65555556
chem71_start_U2_S1_1,3.8,13.8
chem71_start_U2_S2_1,3.566666667,13.43333333
chem71_start_U3_F1_1,#N/A,#N/A
chem71_start_U3_F2_1,3.679405034,12.52608696
chem71_start_U3_I1_1,3.537719298,12.42298246
chem71_start_U3_I2_1,3.636507937,12.36652237
chem71_start_U3_S1_1,3.688414634,13.02743902
chem71_start_U3_S2_1,3.641597796,12.40853994
chem72_start_U1_I1_1,4.265878378,14.73074324
chem72_start_U1_I2_1,4.384615385,15.12916667
chem72_start_U1_I3_1,4.277101968,14.78085868
chem72_start_U2_I1_1,4.258757062,14.99661017
chem72_start_U2_I2_1,4.33955095,15.27772021
chem72_start_U2_I3_1,4.283084577,14.9579602
chem72_start_U3_I1_1,5.542506812,18.76049046
chem72_start_U3_I2_1,5.513276836,18.62514124
chem72_start_U3_I3_1,5.665847348,18.75252264
chem73_start_U1_F1_1,#N/A,#N/A
chem73_start_U1_F2_1,#N/A,#N/A
chem73_start_U1_I1_1,3.671428571,13.95714286
chem73_start_U1_I2_1,3.752173913,13.76521739
chem73_start_U1_S1_1,3.8,14.4
chem73_start_U1_S2_1,3.75,13.4125
chem73_start_U2_F1_1,#N/A,#N/A
chem73_start_U2_F2_1,#N/A,#N/A
chem73_start_U2_I1_1,3.687338501,13.16072351
chem73_start_U2_I2_1,3.6,13.11111111
chem73_start_U2_S1_1,3.65,12.65
chem73_start_U2_S2_1,3.9,14.3
chem73_start_U3_F1_1,3.57875817,13.18202614
chem73_start_U3_F2_1,3.681533101,13.54320557
chem73_start_U3_I1_1,3.602480916,13.26908397
chem73_start_U3_I2_1,3.539464286,13.19357143
chem73_start_U3_S1_1,3.509125475,12.91749049
chem73_start_U3_S2_1,3.436363636,12.79963636
chem74_start_U1_F1_1,3.48587963,14.51643519
chem74_start_U1_F2_1,3.665878378,13.60439189
chem74_start_U1_I1_1,3.488347458,14.41822034
chem74_start_U1_I2_1,3.581746032,14.80767196
chem74_start_U1_S1_1,3.485034014,14.45192744
chem74_start_U1_S2_1,3.542780749,14.75721925
chem74_start_U2_F1_1,3.696808511,13.45070922
chem74_start_U2_F2_1,#N/A,#N/A
chem74_start_U2_I1_1,3.571497585,14.08961353
chem74_start_U2_I2_1,3.606167979,14.22887139
chem74_start_U2_S1_1,3.526259947,13.81352785
chem74_start_U2_S2_1,3.558486239,14.55504587
chem74_start_U3_F1_1,3.911480363,14.80181269
chem74_start_U3_F2_1,3.986577181,14.69563758
chem74_start_U3_I1_1,3.853529412,14.67235294
chem74_start_U3_I2_1,3.900371747,14.46672862
chem74_start_U3_S1_1,3.796287129,14.66782178
chem74_start_U3_S2_1,3.785964912,14.36701754
chem75_start_U1_I1_1,3.605699482,11.90647668
chem75_start_U1_I2_1,3.702089552,12.14656716
chem75_start_U1_I3_1,3.700992063,12.17837302
chem75_start_U2_I1_1,3.692144374,12.16029724
chem75_start_U2_I2_1,3.755716878,12.28711434
chem75_start_U2_I3_1,3.69195122,12.0695122
chem75_start_U3_I1_1,3.688056206,12.58454333
chem75_start_U3_I2_1,3.712877583,12.64403816
chem75_start_U3_I3_1,3.8288,13.20376
chem76_start_U1_I1_1,3.844897959,14.70430839
chem76_start_U1_I2_1,3.956772334,14.58616715
chem76_start_U1_S1_1,3.930487805,15.2429878
chem76_start_U1_S2_1,4.038,15.55333333
chem76_start_U2_I1_1,3.888834951,14.92548544
chem76_start_U2_I2_1,4.037352941,16.64382353
chem76_start_U2_S1_1,4.040425532,15.14741641
chem76_start_U2_S2_1,3.994224924,16.76109422
chem76_start_U3_I1_1,4.117567568,15.18986486
chem76_start_U3_I2_1,3.901886792,14.14811321
chem76_start_U3_S1_1,4.08490991,15.16441441
chem76_start_U3_S2_1,3.942324561,14.45614035
chem77_start_U1_F1_1,3.570301624,13.51229698
chem77_start_U1_F2_1,3.583921569,13.60901961
chem77_start_U1_I1_1,3.440128755,12.9695279
chem77_start_U1_I2_1,3.596923077,13.55410256
chem77_start_U1_S1_1,3.47218543,13.10496689
chem77_start_U1_S2_1,3.560068259,13.57645051
chem77_start_U2_F1_1,3.602973978,13.47695167
chem77_start_U2_F2_1,3.546666667,13.66296296
chem77_start_U2_I1_1,3.448699764,13.06666667
chem77_start_U2_I2_1,3.507834101,13.25391705
chem77_start_U2_S1_1,3.41137931,13.07344828
chem77_start_U2_S2_1,3.517241379,13.61471264
chem77_start_U3_F1_1,3.613173653,13.77994012
chem77_start_U3_F2_1,3.572916667,13.72708333
chem77_start_U3_I1_1,3.657380457,13.91288981
chem77_start_U3_I2_1,3.467528271,13.20565428
chem77_start_U3_S1_1,3.606506849,13.84794521
chem77_start_U3_S2_1,3.467843137,13.33921569
chem78_start_U1_I1_1,3.302229846,11.36140652
chem78_start_U1_I2_1,3.427075812,11.75559567
chem78_start_U1_I3_1,3.332717678,11.43905013
chem78_start_U2_I1_1,3.392665037,11.50586797
chem78_start_U2_I2_1,3.398398577,11.52580071
chem78_start_U2_I3_1,3.382282282,11.50870871
chem78_start_U3_I1_1,3.570187793,12.00821596
chem78_start_U3_I2_1,3.522473868,11.80017422
chem78_start_U3_I3_1,3.588777778,12.07255556
chem79_start_U1_I1_1,3.583870968,11.78225806
chem79_start_U1_I2_1,3.238121547,11.26500921
chem79_start_U1_S1_1,3.23501292,11.16950904
chem79_start_U1_S2_1,3.292513369,11.1797861
chem79_start_U2_I1_1,3.239451115,11.10377358
chem79_start_U2_I2_1,3.280343008,11.17717678
chem79_start_U2_S1_1,3.212599681,10.86889952
chem79_start_U2_S2_1,3.218644068,11.31771957
chem79_start_U3_I1_1,3.226036484,10.97379768
chem79_start_U3_I2_1,3.141040462,11.0033526
chem79_start_U3_S1_1,3.185294118,11.1394958
chem79_start_U3_S2_1,3.1225058,10.92320186
chem8_start_U1_F1_1,3.710061602,14.48377823
chem8_start_U1_F2_1,3.7495,13.8085
chem8_start_U1_I1_1,3.626643599,14.06678201
chem8_start_U1_I2_1,3.731,13.8888
chem8_start_U1_S1_1,3.671358025,14.28765432
chem8_start_U1_S2_1,3.801128668,14.64040632
chem8_start_U2_F1_1,3.7870317,13.69942363
chem8_start_U2_F2_1,3.731707317,14.599729
chem8_start_U2_I1_1,3.651054852,13.86962025
chem8_start_U2_I2_1,3.690909091,14.32345455
chem8_start_U2_S1_1,3.714527845,14.59443099
chem8_start_U2_S2_1,3.736952381,14.79733333
chem8_start_U3_F1_1,3.723459716,13.807109
chem8_start_U3_F2_1,3.811714286,14.14371429
chem8_start_U3_I1_1,3.644521739,13.49791304
chem8_start_U3_I2_1,3.666274971,13.68683901
chem8_start_U3_S1_1,3.808823529,13.97192513
chem8_start_U3_S2_1,3.828125,14.01640625
chem80_start_U1_I1_1,3.272796935,12.69942529
chem80_start_U1_I2_1,3.334308511,12.7893617
chem80_start_U1_S1_1,3.262610619,12.41747788
chem80_start_U1_S2_1,3.373411765,12.76164706
chem80_start_U2_I1_1,3.321932515,12.51303681
chem80_start_U2_I2_1,3.331078611,12.72595978
chem80_start_U2_S1_1,3.300702576,12.40327869
chem80_start_U2_S2_1,3.364414414,12.70675676
chem80_start_U3_I1_1,3.436730361,12.6507431
chem80_start_U3_I2_1,3.402733119,12.6192926
chem80_start_U3_S1_1,3.439393939,12.80358127
chem80_start_U3_S2_1,3.378632479,12.3968661
chem81_start_U1_F1_1,2.896936543,10.06345733
chem81_start_U1_F2_1,2.847409326,10.08860104
chem81_start_U1_I1_1,2.883159722,10.17777778
chem81_start_U1_I2_1,2.916393443,10.56120219
chem81_start_U1_S1_1,2.937100213,10.73987207
chem81_start_U1_S2_1,2.888167939,10.79274809
chem81_start_U2_F1_1,2.832467532,11.02077922
chem81_start_U2_F2_1,2.860660661,10.32612613
chem81_start_U2_I1_1,2.745555556,10.62694444
chem81_start_U2_I2_1,2.711278195,10.87650376
chem81_start_U2_S1_1,2.943295019,10.28735632
chem81_start_U2_S2_1,2.853092784,11.59845361
chem81_start_U3_F1_1,3.048635236,11.5
chem81_start_U3_F2_1,3.0640553,11.35898618
chem81_start_U3_I1_1,3.091134752,11.42358156
chem81_start_U3_I2_1,3.049745547,11.54643766
chem81_start_U3_S1_1,3.05965812,11.58888889
chem81_start_U3_S2_1,3.012797619,11.39642857
chem82_start_U1_I1_1,3.507928389,13.2859335
chem82_start_U1_I2_1,3.682056893,13.595186
chem82_start_U1_I3_1,3.625071225,13.45555556
chem82_start_U2_I1_1,3.628140704,13.52864322
chem82_start_U2_I2_1,3.662929062,13.73729977
chem82_start_U2_I3_1,3.605405405,13.66186186
chem82_start_U3_I1_1,3.828266667,14.02746667
chem82_start_U3_I2_1,3.727329193,13.94658385
chem82_start_U3_I3_1,3.798036952,14.16720554
chem83_start_U1_I1_1,4.092226891,14.59642857
chem83_start_U1_I2_1,4.247603834,15.39872204
chem83_start_U1_I3_1,3.967387687,15.08269551
chem83_start_U2_I1_1,3.940909091,15.68327273
chem83_start_U2_I2_1,4.03851468,15.53937824
chem83_start_U2_I3_1,3.971134021,15.10742268
chem83_start_U3_I1_1,4.214454976,14.98507109
chem83_start_U3_I2_1,4.215742397,15.02468694
chem83_start_U3_I3_1,4.263586957,15.28136646
chem84_start_U1_I1_1,3.968661972,12.82147887
chem84_start_U1_I2_1,4.223462415,13.63166287
chem84_start_U1_I3_1,4.048947368,12.97342105
chem84_start_U2_I1_1,4.120574887,13.22435703
chem84_start_U2_I2_1,4.162180579,13.36678024
chem84_start_U2_I3_1,4.07902439,13.04634146
chem84_start_U3_I1_1,4.27833698,14.92297593
chem84_start_U3_I2_1,4.214335664,14.62750583
chem84_start_U3_I3_1,4.350247219,15.11996292
chem85_start_U1_F1_1,4.572328767,15.3709589
chem85_start_U1_F2_1,4.622183099,15.47359155
chem85_start_U1_F3_1,4.601976285,15.56956522
chem85_start_U1_I1_1,4.53313253,15.22710843
chem85_start_U1_I2_1,4.770347003,16.07255521
chem85_start_U2_F1_1,4.718723404,15.93021277
chem85_start_U2_F2_1,4.633649289,15.62796209
chem85_start_U2_F3_1,4.794036697,16.0706422
chem85_start_U2_I1_1,4.649736842,15.67368421
chem85_start_U2_I2_1,4.68839779,15.85027624
chem85_start_U3_F1_1,5.26377709,18.89133127
chem85_start_U3_F2_1,5.114878893,18.27612457
chem85_start_U3_F3_1,5.0625,18.24473684
chem85_start_U3_I1_1,5.24805492,18.77734554
chem85_start_U3_I2_1,5.131285988,18.31554702
chem86_start_U1_I1_1,4.333915212,16.21446384
chem86_start_U1_I2_1,4.494933333,16.8184
chem86_start_U1_I3_1,4.33221957,16.26157518
chem86_start_U2_I1_1,4.3406639,16.30705394
chem86_start_U2_I2_1,4.475465313,16.51590525
chem86_start_U2_I3_1,4.356648936,15.81595745
chem86_start_U3_I1_1,4.370875764,16.35295316
chem86_start_U3_I2_1,4.271428571,16.08167702
chem86_start_U3_I3_1,4.336570429,16.64671916
chem87_start_U1_F1_1,3.186614173,9.886220472
chem87_start_U1_F2_1,3.02605042,9.357083333
chem87_start_U1_F3_1,3.067836257,9.65380117
chem87_start_U1_I1_1,3.082051282,9.883173077
chem87_start_U1_I2_1,2.85,9.009507042
chem87_start_U2_F1_1,2.86741573,9.121641791
chem87_start_U2_F2_1,2.764423077,8.447169811
chem87_start_U2_F3_1,2.985551331,9.276045627
chem87_start_U2_I1_1,2.752767528,8.863284133
chem87_start_U2_I2_1,2.633476395,8.360300429
chem87_start_U3_F1_1,3.395441595,11.80655271
chem87_start_U3_F2_1,3.527974277,12.26559486
chem87_start_U3_F3_1,3.539274924,12.22990937
chem87_start_U3_I1_1,3.018711656,10.24539877
chem87_start_U3_I2_1,3.033106576,10.11360544
chem88_start_U1_F1_1,3.19973262,11.77486631
chem88_start_U1_F2_1,3.20192926,11.52186495
chem88_start_U1_F3_1,3.133881579,11.23421053
chem88_start_U1_I1_1,3.186284289,11.85910224
chem88_start_U1_I2_1,3.198214286,11.785
chem88_start_U2_F1_1,3.177682403,11.6193133
chem88_start_U2_F2_1,3.205284553,11.39105691
chem88_start_U2_F3_1,3.246808511,11.68617021
chem88_start_U2_I1_1,3.15152439,11.51128049
chem88_start_U2_I2_1,3.209730849,11.7378882
chem88_start_U3_F1_1,#N/A,#N/A
chem88_start_U3_F2_1,#N/A,#N/A
chem88_start_U3_F3_1,#N/A,#N/A
chem88_start_U3_I1_1,#N/A,#N/A
chem88_start_U3_I2_1,#N/A,#N/A
chem89_start_U1_F1_1,3.638983051,13.82563559
chem89_start_U1_F2_1,3.613758389,12.88624161
chem89_start_U1_I1_1,3.720045045,13.04414414
chem89_start_U1_I2_1,3.743953488,13.82116279
chem89_start_U1_S1_1,3.622409639,13.18024096
chem89_start_U1_S2_1,3.652661597,13.24980989
chem89_start_U2_F1_1,3.551750973,12.01284047
chem89_start_U2_F2_1,3.522568093,12.05680934
chem89_start_U2_I1_1,3.736,12.8038
chem89_start_U2_I2_1,3.703601695,12.26758475
chem89_start_U2_S1_1,3.607666667,12.503
chem89_start_U2_S2_1,3.669587629,12.78015464
chem89_start_U3_F1_1,3.578313253,12.63644578
chem89_start_U3_F2_1,3.435714286,12.01915584
chem89_start_U3_I1_1,3.611858407,12.74938053
chem89_start_U3_I2_1,3.463076923,12.07676923
chem89_start_U3_S1_1,3.574584323,12.57624703
chem89_start_U3_S2_1,3.375692308,11.88492308
chem9_start_U1_F1_1,2.645901639,9.108606557
chem9_start_U1_F2_1,2.670334928,8.964593301
chem9_start_U1_I1_1,2.602368421,9.123421053
chem9_start_U1_I2_1,2.668067227,9.302941176
chem9_start_U1_S1_1,2.660533333,9.415733333
chem9_start_U1_S2_1,2.697647059,9.347647059
chem9_start_U2_F1_1,2.703571429,9.456122449
chem9_start_U2_F2_1,2.719905213,9.592890995
chem9_start_U2_I1_1,2.618518519,8.956980057
chem9_start_U2_I2_1,2.668860759,9.574683544
chem9_start_U2_S1_1,2.642731278,9.079735683
chem9_start_U2_S2_1,2.7904,9.79
chem9_start_U3_F1_1,2.723791822,9.931226766
chem9_start_U3_F2_1,2.68358209,9.702487562
chem9_start_U3_I1_1,2.701026958,9.914762516
chem9_start_U3_I2_1,2.615836299,9.554448399
chem9_start_U3_S1_1,2.618287938,9.713618677
chem9_start_U3_S2_1,2.558744395,9.543946188
chem90_start_U1_I1_1,4.102666667,13.19009524
chem90_start_U1_I2_1,4.131267606,13.16056338
chem90_start_U1_S1_1,4.12619469,13.31699115
chem90_start_U1_S2_1,4.172459016,13.39131148
chem90_start_U2_I1_1,4.026678141,12.88502582
chem90_start_U2_I2_1,4.195454545,13.63141711
chem90_start_U2_S1_1,4.209090909,13.48435171
chem90_start_U2_S2_1,4.221578947,13.76157895
chem90_start_U3_I1_1,4.230383973,13.86844741
chem90_start_U3_I2_1,4.153183024,13.68474801
chem90_start_U3_S1_1,4.189108911,13.85693069
chem90_start_U3_S2_1,4.033409611,13.35308924
chem91_start_U1_I1_1,4.051740506,14.43575949
chem91_start_U1_I2_1,4.118461538,14.44923077
chem91_start_U1_S1_1,3.922385321,13.94605505
chem91_start_U1_S2_1,4.019455253,14.58346304
chem91_start_U2_I1_1,3.987636364,14.206
chem91_start_U2_I2_1,4.088839779,14.41414365
chem91_start_U2_S1_1,3.936437247,13.98744939
chem91_start_U2_S2_1,4.063116371,14.79171598
chem91_start_U3_I1_1,3.811815068,15.20547945
chem91_start_U3_I2_1,3.708684547,14.96768838
chem91_start_U3_S1_1,3.776091954,15.21241379
chem91_start_U3_S2_1,3.754395604,15.00164835
chem92_start_U1_F1_1,3.516831683,13.16806931
chem92_start_U1_F2_1,3.64290429,12.69570957
chem92_start_U1_F3_1,3.723788546,11.44273128
chem92_start_U1_I1_1,3.527047146,12.08511166
chem92_start_U1_I2_1,3.613719512,13.53445122
chem92_start_U2_F1_1,3.671859296,13.56231156
chem92_start_U2_F2_1,3.636078431,13.36196078
chem92_start_U2_F3_1,3.653367876,13.12797927
chem92_start_U2_I1_1,3.693734336,13.58897243
chem92_start_U2_I2_1,3.649122807,13.18050682
chem92_start_U3_F1_1,3.707142857,12.31428571
chem92_start_U3_F2_1,3.68,12.265
chem92_start_U3_F3_1,3.646153846,12.02307692
chem92_start_U3_I1_1,3.555045872,11.49908257
chem92_start_U3_I2_1,3.640721649,11.77216495
chem93_start_U1_I1_1,3.416185897,14.63429487
chem93_start_U1_I2_1,3.547658402,15.07741047
chem93_start_U1_S1_1,3.492733564,14.66055363
chem93_start_U1_S2_1,3.571061093,15.11318328
chem93_start_U2_I1_1,3.431554524,14.62691415
chem93_start_U2_I2_1,3.496062992,15.01299213
chem93_start_U2_S1_1,3.365738162,14.39303621
chem93_start_U2_S2_1,3.430757342,14.66692427
chem93_start_U3_I1_1,3.5375,13.3789557
chem93_start_U3_I2_1,3.553983353,13.14363853
chem93_start_U3_S1_1,3.605102041,13.49464286
chem93_start_U3_S2_1,3.555688623,13.22095808
chem94_start_U1_F1_1,4.030136986,12.88493151
chem94_start_U1_F2_1,3.947882736,13.00325733
chem94_start_U1_I1_1,3.960991379,13.17306034
chem94_start_U1_I2_1,4.036,13.3736
chem94_start_U1_S1_1,4.068948655,13.42347188
chem94_start_U1_S2_1,4.030314961,13.35531496
chem94_start_U2_F1_1,3.962305296,12.98691589
chem94_start_U2_F2_1,#N/A,#N/A
chem94_start_U2_I1_1,3.861710037,12.99591078
chem94_start_U2_I2_1,3.982978723,13.40744681
chem94_start_U2_S1_1,3.983293556,13.11646778
chem94_start_U2_S2_1,3.994225722,13.35459318
chem94_start_U3_F1_1,#N/A,#N/A
chem94_start_U3_F2_1,#N/A,#N/A
chem94_start_U3_I1_1,#N/A,#N/A
chem94_start_U3_I2_1,#N/A,#N/A
chem94_start_U3_S1_1,#N/A,#N/A
chem94_start_U3_S2_1,#N/A,#N/A
chem97_start_U1_F1_1,4.409442724,15.11656347
chem97_start_U1_F2_1,4.296363636,14.58272727
chem97_start_U1_F3_1,4.250833333,14.54611111
chem97_start_U1_I1_1,4.357063712,15.0065097
chem97_start_U1_I2_1,4.430094044,15.23291536
chem97_start_U2_F1_1,4.416149068,15.14347826
chem97_start_U2_F2_1,4.110652921,13.92061856
chem97_start_U2_F3_1,4.314469453,14.88135048
chem97_start_U2_I1_1,4.260126582,14.93438819
chem97_start_U2_I2_1,4.37232,15.20576
chem97_start_U3_F1_1,4.339130435,14.10869565
chem97_start_U3_F2_1,4.411538462,14.22692308
chem97_start_U3_F3_1,4.277777778,13.9
chem97_start_U3_I1_1,4.266666667,13.85952381
chem97_start_U3_I2_1,4.292961877,13.95366569
chem98_start_U1_F1_1,3.778846154,16.34059829
chem98_start_U1_F2_1,3.835276074,16.4898773
chem98_start_U1_F3_1,#N/A,#N/A
chem98_start_U1_I1_1,3.667030965,15.86921676
chem98_start_U1_I2_1,3.822847682,16.51788079
chem98_start_U2_F1_1,3.786851211,16.36401384
chem98_start_U2_F2_1,3.83633218,16.59377163
chem98_start_U2_F3_1,3.888819876,16.87515528
chem98_start_U2_I1_1,3.751141553,16.2369863
chem98_start_U2_I2_1,3.787117904,16.39803493
chem98_start_U3_F1_1,3.80952381,14.26190476
chem98_start_U3_F2_1,3.686956522,13.69130435
chem98_start_U3_F3_1,3.742105263,13.63684211
chem98_start_U3_I1_1,3.71754386,14.08479532
chem98_start_U3_I2_1,3.63,13.53794118
chem99_start_U1_F1_1,3.956547619,13.84722222
chem99_start_U1_F2_1,4.012983425,13.77928177
chem99_start_U1_F3_1,3.932624113,14.03297872
chem99_start_U1_I1_1,4.006926407,14.63744589
chem99_start_U1_I2_1,4.107588076,14.47750678
chem99_start_U2_F1_1,3.976842105,14.44447368
chem99_start_U2_F2_1,3.875812274,14.71046931
chem99_start_U2_F3_1,4.030285714,15.204
chem99_start_U2_I1_1,3.967241379,15.12047414
chem99_start_U2_I2_1,3.992975207,15.55371901
chem99_start_U3_F1_1,4.486956522,16.51304348
chem99_start_U3_F2_1,4.333333333,16.06666667
chem99_start_U3_F3_1,4.407692308,16.00769231
chem99_start_U3_I1_1,4.466197183,16.33943662
chem99_start_U3_I2_1,4.409142857,16.67942857
